401,2011,155,1945,0.76386,15.351,5.053,7.54,6.371,4.304,5.311
401,2011,155,2000,0.72738,7.6753,5.11,7.6,6.539,4.483,5.427
401,2011,155,2015,0.69219,0,5.156,7.65,6.664,4.634,5.517
401,2011,155,2030,0.66039,0,5.192,7.7,6.754,4.759,5.588
401,2011,155,2045,0.62937,0,5.221,7.73,6.819,4.855,5.641
401,2011,155,2100,0.59912,0,5.245,7.76,6.867,4.934,5.685
401,2011,155,2115,0.56961,0,5.269,7.79,6.904,5,5.723
401,2011,155,2130,0.52101,0,5.29,7.81,6.936,5.061,5.757
401,2011,155,2145,0.47392,0,5.305,7.82,6.96,5.11,5.784
401,2011,155,2200,0.4283,0,5.322,7.83,6.983,5.163,5.81
401,2011,155,2215,0.38413,0,5.336,7.84,6.999,5.205,5.829
401,2011,155,2230,0.37132,0,5.351,7.86,7.01,5.242,5.844
401,2011,155,2245,0.35863,0,5.365,7.86,7.03,5.275,5.854
401,2011,155,2300,0.34607,0,5.372,7.86,7.03,5.306,5.862
401,2011,155,2315,0.33363,0,5.38,7.86,7.04,5.332,5.872
401,2011,155,2330,0.30808,0,5.396,7.86,7.05,5.36,5.885
401,2011,155,2345,0.28324,0,5.411,7.86,7.06,5.382,5.903
401,2011,155,2400,0.25911,0,5.427,7.87,7.08,5.404,5.907
401,2011,156,15,0.23567,0,5.437,7.89,7.08,5.425,5.91
401,2011,156,30,0.22406,0,5.446,7.9,7.09,5.445,5.912
401,2011,156,45,0.21266,0,5.458,7.91,7.09,5.464,5.916
401,2011,156,100,0.20149,0,5.467,7.91,7.1,5.478,5.918
401,2011,156,115,0.19054,0,5.475,7.92,7.1,5.498,5.921
401,2011,156,130,0.17198,0,5.482,7.92,7.1,5.513,5.923
401,2011,156,145,0.15399,0,5.493,7.93,7.11,5.526,5.94
401,2011,156,200,0.13654,0,5.507,7.93,7.11,5.539,5.947
401,2011,156,215,0.11963,0,5.514,7.93,7.13,5.55,5.961
401,2011,156,230,0.12163,0,5.518,7.93,7.14,5.562,5.97
401,2011,156,245,0.1236,0,5.532,7.94,7.14,5.573,5.975
401,2011,156,300,0.12555,0,5.542,7.95,7.14,5.577,5.975
401,2011,156,315,0.12748,0,5.555,7.96,7.14,5.582,5.974
401,2011,156,330,0.12696,0,5.569,7.97,7.15,5.589,5.977
401,2011,156,345,0.12645,0,5.576,7.98,7.15,5.593,5.969
401,2011,156,400,0.12593,0,5.576,7.99,7.15,5.598,5.967
401,2011,156,415,0.12542,0,5.581,8,7.15,5.603,5.966
401,2011,156,430,0.11841,8.0239,5.584,7.99,7.15,5.611,5.968
401,2011,156,445,0.11149,16.048,5.595,7.99,7.15,5.619,5.968
401,2011,156,500,0.10467,24.072,5.6,7.99,7.15,5.627,5.966
401,2011,156,515,0.097945,32.095,5.602,7.99,7.16,5.634,5.97
401,2011,156,530,0.11224,81.229,5.6,7.98,7.17,5.641,5.979
401,2011,156,545,0.12696,130.36,5.606,7.97,7.17,5.648,5.994
401,2011,156,600,0.1421,179.5,5.615,7.97,7.17,5.652,6
401,2011,156,615,0.15768,228.63,5.619,7.97,7.17,5.655,6
401,2011,156,630,0.20084,311.68,5.63,7.98,7.17,5.655,5.996
401,2011,156,645,0.24684,394.74,5.635,7.98,7.17,5.654,5.984
401,2011,156,700,0.29581,477.79,5.643,7.99,7.17,5.649,5.967
401,2011,156,715,0.34788,560.85,5.653,8,7.17,5.641,5.956
401,2011,156,730,0.40848,658.26,5.657,8.01,7.17,5.61,5.939
401,2011,156,745,0.47353,755.67,5.626,8,7.15,5.501,5.922
401,2011,156,800,0.54326,853.08,5.535,7.92,7.03,5.201,5.908
401,2011,156,815,0.61792,950.49,5.401,7.79,6.741,4.832,5.89
401,2011,156,830,0.67832,1038.2,5.237,7.62,6.309,4.472,5.841
401,2011,156,845,0.74216,1125.9,5.07,7.45,5.978,4.251,5.744
401,2011,156,900,0.80958,1213.6,4.944,7.33,5.809,4.098,5.619
401,2011,156,915,0.88074,1301.3,4.83,7.21,5.63,3.945,5.445
401,2011,156,930,1.0143,1373.1,4.726,7.09,5.478,3.819,5.262
401,2011,156,945,1.1596,1444.8,4.646,6.993,5.372,3.731,5.052
401,2011,156,1000,1.3174,1516.6,4.539,6.857,5.216,3.627,4.796
401,2011,156,1015,1.4887,1588.4,4.446,6.717,5.097,3.544,4.562
401,2011,156,1030,1.6305,1640.3,4.376,6.617,5.011,3.48,4.357
401,2011,156,1045,1.7783,1692.1,4.296,6.492,4.903,3.406,4.179
401,2011,156,1100,1.9321,1744,4.199,6.334,4.802,3.327,4.048
401,2011,156,1115,2.0921,1795.9,4.125,6.243,4.751,3.28,3.973
401,2011,156,1130,2.1708,1794.9,4.098,6.218,4.715,3.24,3.931
401,2011,156,1145,2.2504,1794,4.131,6.239,4.708,3.22,3.905
401,2011,156,1200,2.331,1793,4.11,6.231,4.665,3.179,3.88
401,2011,156,1215,2.4125,1792.1,4.115,6.218,4.633,3.15,3.852
401,2011,156,1230,2.4513,1772.4,4.136,6.232,4.608,3.124,3.839
401,2011,156,1245,2.4905,1752.7,4.126,6.228,4.574,3.099,3.837
401,2011,156,1300,2.5303,1732.9,4.122,6.23,4.552,3.085,3.831
401,2011,156,1315,2.5705,1713.2,4.185,6.326,4.565,3.088,3.847
401,2011,156,1330,2.6512,1692.5,4.155,6.278,4.528,3.061,3.853
401,2011,156,1345,2.7334,1671.9,4.135,6.248,4.504,3.036,3.87
401,2011,156,1400,2.817,1651.2,4.136,6.258,4.484,3.011,3.879
401,2011,156,1415,2.9021,1630.5,4.12,6.246,4.461,2.987,3.875
401,2011,156,1430,2.9158,1562.6,4.087,6.239,4.442,2.974,3.877
401,2011,156,1445,2.9296,1494.7,4.103,6.239,4.433,2.961,3.863
401,2011,156,1500,2.9434,1426.9,4.129,6.273,4.443,2.954,3.881
401,2011,156,1515,2.9572,1359,4.139,6.292,4.453,2.94,3.879
401,2011,156,1530,2.786,1137.1,4.113,6.292,4.456,2.937,3.88
401,2011,156,1545,2.6214,915.17,4.134,6.305,4.474,2.944,3.877
401,2011,156,1600,2.4632,693.25,4.133,6.296,4.49,2.944,3.885
401,2011,156,1615,2.3111,471.32,4.222,6.402,4.551,2.98,3.935
401,2011,156,1630,2.2037,389.04,4.468,6.705,4.705,3.067,4.084
401,2011,156,1645,2.0999,306.76,4.564,6.856,4.84,3.16,4.216
401,2011,156,1700,1.9996,224.47,4.587,6.909,4.895,3.205,4.282
401,2011,156,1715,1.9028,142.19,4.646,6.995,5.019,3.287,4.393
401,2011,156,1730,1.8907,118.99,4.723,7.1,5.199,3.408,4.555
401,2011,156,1745,1.8787,95.782,4.78,7.18,5.329,3.502,4.697
401,2011,156,1800,1.8668,72.577,4.836,7.25,5.493,3.612,4.83
401,2011,156,1815,1.8549,49.373,4.885,7.32,5.663,3.723,4.945
401,2011,156,1830,1.726,38.868,4.93,7.36,5.8,3.815,4.988
401,2011,156,1845,1.6025,28.362,4.97,7.41,5.927,3.91,5.069
401,2011,156,1900,1.4842,17.857,5.018,7.46,6.098,4.042,5.184
401,2011,156,1915,1.3709,7.3519,5.062,7.5,6.276,4.194,5.277
401,2011,156,1930,1.324,5.5139,5.103,7.53,6.431,4.332,5.353
401,2011,156,1945,1.278,3.6759,5.139,7.56,6.558,4.462,5.425
401,2011,156,2000,1.2329,1.838,5.164,7.59,6.643,4.576,5.464
401,2011,156,2015,1.1886,0,5.179,7.61,6.706,4.663,5.504
401,2011,156,2030,1.0989,0,5.193,7.63,6.753,4.729,5.539
401,2011,156,2045,1.0129,0,5.202,7.64,6.784,4.785,5.562
401,2011,156,2100,0.93041,0,5.212,7.65,6.81,4.816,5.581
401,2011,156,2115,0.85142,0,5.228,7.65,6.836,4.838,5.614
401,2011,156,2130,0.74958,0,5.251,7.66,6.865,4.881,5.642
401,2011,156,2145,0.65385,0,5.269,7.68,6.887,4.922,5.664
401,2011,156,2200,0.56396,0,5.281,7.69,6.911,4.968,5.693
401,2011,156,2215,0.47965,0,5.289,7.71,6.93,5.011,5.718
401,2011,156,2230,0.46794,0,5.303,7.71,6.952,5.059,5.74
401,2011,156,2245,0.45637,0,5.314,7.72,6.971,5.103,5.762
401,2011,156,2300,0.44492,0,5.325,7.74,6.988,5.145,5.777
401,2011,156,2315,0.43359,0,5.335,7.76,7,5.183,5.796
401,2011,156,2330,0.39524,0,5.347,7.77,7.02,5.217,5.81
401,2011,156,2345,0.35812,0,5.358,7.78,7.03,5.251,5.821
401,2011,156,2400,0.32223,0,5.367,7.79,7.04,5.282,5.831
401,2011,157,15,0.28752,0,5.375,7.8,7.04,5.307,5.839
401,2011,157,30,0.27123,0,5.387,7.8,7.05,5.332,5.859
401,2011,157,45,0.25524,0,5.4,7.81,7.07,5.361,5.873
401,2011,157,100,0.23952,0,5.407,7.81,7.07,5.386,5.877
401,2011,157,115,0.22408,0,5.416,7.82,7.08,5.411,5.88
401,2011,157,130,0.2039,0,5.429,7.82,7.08,5.433,5.883
401,2011,157,145,0.1842,0,5.437,7.83,7.09,5.449,5.889
401,2011,157,200,0.16496,0,5.446,7.84,7.09,5.465,5.895
401,2011,157,215,0.14618,0,5.46,7.85,7.1,5.481,5.9
401,2011,157,230,0.13592,0,5.466,7.84,7.1,5.494,5.905
401,2011,157,245,0.12581,0,5.471,7.85,7.1,5.508,5.907
401,2011,157,300,0.11586,0,5.483,7.84,7.1,5.522,5.907
401,2011,157,315,0.10605,0,5.489,7.82,7.11,5.531,5.917
401,2011,157,330,0.10247,0,5.492,7.81,7.11,5.542,5.918
401,2011,157,345,0.098917,0,5.49,7.82,7.12,5.551,5.917
401,2011,157,400,0.095391,0,5.503,7.82,7.12,5.558,5.921
401,2011,157,415,0.091892,0,5.507,7.83,7.12,5.565,5.926
401,2011,157,430,0.090076,8.9817,5.507,7.83,7.13,5.569,5.936
401,2011,157,445,0.088265,17.963,5.512,7.83,7.14,5.575,5.94
401,2011,157,500,0.08646,26.945,5.519,7.83,7.13,5.58,5.935
401,2011,157,515,0.084659,35.927,5.522,7.84,7.13,5.583,5.929
401,2011,157,530,0.096798,92.101,5.525,7.84,7.13,5.586,5.926
401,2011,157,545,0.10923,148.28,5.533,7.85,7.13,5.587,5.926
401,2011,157,600,0.12196,204.45,5.544,7.85,7.13,5.59,5.93
401,2011,157,615,0.135,260.63,5.549,7.85,7.13,5.592,5.93
401,2011,157,630,0.18748,359.18,5.557,7.85,7.14,5.594,5.925
401,2011,157,645,0.24434,457.73,5.559,7.85,7.14,5.594,5.922
401,2011,157,700,0.30584,556.28,5.559,7.85,7.14,5.59,5.908
401,2011,157,715,0.37224,654.84,5.555,7.86,7.13,5.583,5.89
401,2011,157,730,0.41888,754,5.544,7.87,7.13,5.557,5.872
401,2011,157,745,0.4679,853.16,5.522,7.83,7.12,5.467,5.856
401,2011,157,800,0.51941,952.32,5.453,7.74,7.01,5.183,5.843
401,2011,157,815,0.57347,1051.5,5.346,7.6,6.747,4.801,5.831
401,2011,157,830,0.65729,1136.3,5.219,7.47,6.384,4.488,5.808
401,2011,157,845,0.74634,1221.2,5.069,7.33,6.062,4.261,5.763
401,2011,157,900,0.84086,1306,4.955,7.22,5.875,4.115,5.683
401,2011,157,915,0.9411,1390.9,4.843,7.09,5.669,3.956,5.536
401,2011,157,930,1.0429,1470.7,4.735,6.977,5.489,3.813,5.357
401,2011,157,945,1.1489,1550.5,4.607,6.845,5.31,3.678,5.089
401,2011,157,1000,1.2593,1630.3,4.459,6.694,5.131,3.567,4.8
401,2011,157,1015,1.3741,1710.1,4.356,6.572,5.044,3.51,4.553
401,2011,157,1030,1.4295,1653.6,4.318,6.501,5.001,3.482,4.357
401,2011,157,1045,1.4861,1597.1,4.283,6.433,4.948,3.446,4.204
401,2011,157,1100,1.5438,1540.7,4.225,6.352,4.892,3.41,4.108
401,2011,157,1115,1.6028,1484.2,4.299,6.497,4.965,3.446,4.134
401,2011,157,1130,1.6061,1493.8,4.196,6.349,4.823,3.347,4.036
401,2011,157,1145,1.6094,1503.4,4.17,6.351,4.822,3.332,4.025
401,2011,157,1200,1.6127,1513,4.153,6.346,4.791,3.303,3.989
401,2011,157,1215,1.616,1522.6,4.318,6.563,4.933,3.38,4.088
401,2011,157,1230,1.6503,1612.9,4.266,6.503,4.832,3.305,4.062
401,2011,157,1245,1.6851,1703.3,4.173,6.397,4.774,3.264,4.002
401,2011,157,1300,1.7205,1793.6,4.09,6.262,4.678,3.21,3.922
401,2011,157,1315,1.7564,1883.9,4.093,6.272,4.653,3.189,3.911
401,2011,157,1330,1.6962,1685.5,4.078,6.238,4.616,3.159,3.909
401,2011,157,1345,1.6372,1487,4.088,6.249,4.591,3.139,3.895
401,2011,157,1400,1.5794,1288.6,4.151,6.291,4.608,3.137,3.921
401,2011,157,1415,1.5228,1090.1,4.3,6.525,4.708,3.188,4.032
401,2011,157,1430,1.2697,864.09,4.208,6.475,4.631,3.154,4.033
401,2011,157,1445,1.0396,638.08,4.165,6.38,4.598,3.129,3.984
401,2011,157,1500,0.83109,412.06,4.322,6.585,4.752,3.198,4.095
401,2011,157,1515,0.64252,186.05,4.483,6.831,4.97,3.309,4.278
401,2011,157,1530,0.61946,387.93,4.675,7.06,5.383,3.572,4.536
401,2011,157,1545,0.59658,589.81,4.925,7.31,6.081,4.033,4.904
401,2011,157,1600,0.5739,791.7,5.038,7.41,6.396,4.296,5.136
401,2011,157,1615,0.5514,993.58,5.054,7.45,6.494,4.403,5.259
401,2011,157,1630,0.60661,955.5,4.903,7.38,6.31,4.288,5.209
401,2011,157,1645,0.66498,917.42,4.785,7.31,6.162,4.189,5.144
401,2011,157,1700,0.72664,879.35,4.727,7.25,6.065,4.114,5.093
401,2011,157,1715,0.79174,841.27,4.692,7.21,6.006,4.039,5.069
401,2011,157,1730,0.71419,700.56,4.59,7.1,5.845,3.92,4.935
401,2011,157,1745,0.63918,559.85,4.543,7.03,5.727,3.838,4.811
401,2011,157,1800,0.56667,419.14,4.621,7.07,5.759,3.851,4.814
401,2011,157,1815,0.49658,278.43,4.781,7.19,6.039,4.039,4.998
401,2011,157,1830,0.41785,216.83,4.844,7.25,6.271,4.202,5.111
401,2011,157,1845,0.34471,155.23,4.9,7.3,6.405,4.318,5.211
401,2011,157,1900,0.27688,93.629,4.973,7.36,6.557,4.507,5.327
401,2011,157,1915,0.21408,32.03,5.043,7.43,6.674,4.665,5.446
401,2011,157,1930,0.1953,24.023,5.107,7.49,6.775,4.834,5.538
401,2011,157,1945,0.17713,16.015,5.158,7.53,6.845,4.977,5.605
401,2011,157,2000,0.15956,8.0076,5.195,7.57,6.887,5.072,5.653
401,2011,157,2015,0.14257,0,5.224,7.6,6.919,5.157,5.689
401,2011,157,2030,0.14073,0,5.244,7.63,6.939,5.22,5.716
401,2011,157,2045,0.13891,0,5.261,7.64,6.956,5.268,5.739
401,2011,157,2100,0.13712,0,5.278,7.66,6.971,5.306,5.757
401,2011,157,2115,0.13534,0,5.291,7.67,6.984,5.336,5.773
401,2011,157,2130,0.12623,0,5.305,7.68,6.996,5.363,5.785
401,2011,157,2145,0.11725,0,5.319,7.7,7.01,5.387,5.795
401,2011,157,2200,0.10841,0,5.33,7.71,7.01,5.407,5.801
401,2011,157,2215,0.099701,0,5.341,7.72,7.02,5.425,5.805
401,2011,157,2230,0.098613,0,5.35,7.73,7.02,5.44,5.809
401,2011,157,2245,0.097531,0,5.358,7.74,7.03,5.452,5.811
401,2011,157,2300,0.096454,0,5.365,7.75,7.03,5.463,5.815
401,2011,157,2315,0.095381,0,5.371,7.75,7.04,5.473,5.819
401,2011,157,2330,0.090167,0,5.38,7.76,7.04,5.483,5.819
401,2011,157,2345,0.085021,0,5.39,7.76,7.04,5.489,5.824
401,2011,157,2400,0.079944,0,5.4,7.76,7.05,5.494,5.835
401,2011,158,15,0.074934,0,5.411,7.76,7.05,5.501,5.831
401,2011,158,30,0.074557,0,5.416,7.77,7.06,5.506,5.831
401,2011,158,45,0.074181,0,5.423,7.78,7.06,5.513,5.83
401,2011,158,100,0.073807,0,5.43,7.78,7.06,5.518,5.83
401,2011,158,115,0.073433,0,5.437,7.78,7.06,5.522,5.831
401,2011,158,130,0.070721,0,5.449,7.79,7.07,5.527,5.833
401,2011,158,145,0.068056,0,5.456,7.79,7.07,5.528,5.843
401,2011,158,200,0.065437,0,5.465,7.79,7.08,5.535,5.85
401,2011,158,215,0.062864,0,5.473,7.79,7.08,5.54,5.858
401,2011,158,230,0.061775,0,5.474,7.8,7.09,5.547,5.862
401,2011,158,245,0.060695,0,5.485,7.8,7.09,5.55,5.862
401,2011,158,300,0.059624,0,5.5,7.81,7.09,5.552,5.858
401,2011,158,315,0.058562,0,5.506,7.82,7.09,5.555,5.859
401,2011,158,330,0.057711,0,5.514,7.83,7.09,5.561,5.862
401,2011,158,345,0.056867,0,5.521,7.83,7.1,5.565,5.872
401,2011,158,400,0.056031,0,5.527,7.84,7.11,5.569,5.875
401,2011,158,415,0.055202,0,5.547,7.84,7.11,5.571,5.876
401,2011,158,430,0.05478,7.0158,5.556,7.84,7.11,5.571,5.881
401,2011,158,445,0.054359,14.032,5.55,7.84,7.11,5.573,5.885
401,2011,158,500,0.05394,21.048,5.551,7.85,7.11,5.578,5.883
401,2011,158,515,0.053523,28.063,5.558,7.85,7.11,5.58,5.879
401,2011,158,530,0.053499,55.116,5.562,7.85,7.11,5.583,5.88
401,2011,158,545,0.053469,82.169,5.568,7.85,7.11,5.583,5.878
401,2011,158,600,0.053433,109.22,5.572,7.85,7.11,5.582,5.873
401,2011,158,615,0.053392,136.27,5.569,7.85,7.1,5.577,5.864
401,2011,158,630,0.055661,185.88,5.567,7.85,7.09,5.572,5.854
401,2011,158,645,0.057989,235.49,5.564,7.85,7.08,5.565,5.84
401,2011,158,700,0.060377,285.09,5.549,7.84,7.06,5.556,5.821
401,2011,158,715,0.062825,334.7,5.532,7.81,7.05,5.543,5.803
401,2011,158,730,0.075361,446.2,5.516,7.79,7.03,5.531,5.788
401,2011,158,745,0.088401,557.7,5.5,7.77,7.02,5.521,5.774
401,2011,158,800,0.10196,669.21,5.482,7.75,7.01,5.511,5.76
401,2011,158,815,0.11605,780.71,5.467,7.73,7,5.506,5.744
401,2011,158,830,0.19603,931.01,5.455,7.72,7,5.507,5.731
401,2011,158,845,0.28232,1081.3,5.456,7.72,7.01,5.507,5.722
401,2011,158,900,0.37526,1231.6,5.46,7.7,6.999,5.416,5.713
401,2011,158,915,0.47519,1381.9,5.428,7.63,6.825,5.07,5.704
401,2011,158,930,0.62481,1457.9,5.329,7.51,6.398,4.606,5.702
401,2011,158,945,0.78827,1533.8,5.169,7.36,5.893,4.223,5.66
401,2011,158,1000,0.96645,1609.8,4.951,7.16,5.497,3.934,5.469
401,2011,158,1015,1.1603,1685.7,4.713,6.906,5.227,3.723,5.098
401,2011,158,1030,1.2868,1736.9,4.563,6.736,5.136,3.621,4.822
401,2011,158,1045,1.4202,1788.1,4.427,6.572,5.007,3.524,4.582
401,2011,158,1100,1.5608,1839.4,4.308,6.425,4.926,3.468,4.357
401,2011,158,1115,1.7089,1890.6,4.241,6.345,4.896,3.449,4.195
401,2011,158,1130,1.7776,1911.5,4.225,6.322,4.877,3.434,4.102
401,2011,158,1145,1.8483,1932.4,4.186,6.278,4.83,3.39,4.029
401,2011,158,1200,1.921,1953.3,4.166,6.263,4.809,3.359,3.994
401,2011,158,1215,1.9957,1974.2,4.135,6.239,4.777,3.318,3.962
401,2011,158,1230,1.996,1902.1,4.165,6.255,4.768,3.296,3.951
401,2011,158,1245,1.9963,1830,4.155,6.215,4.735,3.254,3.924
401,2011,158,1300,1.9966,1758,4.137,6.197,4.69,3.213,3.915
401,2011,158,1315,1.9968,1685.9,4.261,6.379,4.782,3.261,4.005
401,2011,158,1330,1.9121,1600.4,4.138,6.26,4.677,3.194,3.947
401,2011,158,1345,1.8293,1514.9,4.099,6.199,4.612,3.159,3.88
401,2011,158,1400,1.7485,1429.3,4.131,6.199,4.588,3.134,3.889
401,2011,158,1415,1.6697,1343.8,4.258,6.382,4.687,3.179,3.989
401,2011,158,1430,1.6591,1280,4.296,6.515,4.718,3.199,4.062
401,2011,158,1445,1.6486,1216.1,4.145,6.325,4.594,3.137,3.982
401,2011,158,1500,1.6381,1152.3,4.141,6.317,4.581,3.131,3.963
401,2011,158,1515,1.6276,1088.4,4.245,6.426,4.654,3.163,3.999
401,2011,158,1530,1.6669,1069.3,4.289,6.538,4.716,3.197,4.075
401,2011,158,1545,1.7066,1050.1,4.171,6.438,4.654,3.166,4.035
401,2011,158,1600,1.7467,1031,4.179,6.41,4.669,3.172,4.019
401,2011,158,1615,1.7872,1011.9,4.197,6.412,4.702,3.181,4.039
401,2011,158,1630,1.6223,789.54,4.188,6.398,4.731,3.189,4.048
401,2011,158,1645,1.4666,567.22,4.22,6.434,4.782,3.216,4.066
401,2011,158,1700,1.3196,344.9,4.231,6.49,4.84,3.251,4.104
401,2011,158,1715,1.181,122.58,4.482,6.777,5.051,3.37,4.288
401,2011,158,1730,1.0382,113.92,4.723,7.06,5.387,3.568,4.598
401,2011,158,1745,0.90316,105.27,4.843,7.19,5.685,3.755,4.824
401,2011,158,1800,0.77564,96.617,4.917,7.27,5.885,3.901,4.967
401,2011,158,1815,0.65533,87.963,4.972,7.32,6.027,4.025,5.089
401,2011,158,1830,0.61454,70.794,5.012,7.36,6.162,4.125,5.21
401,2011,158,1845,0.57497,53.624,5.04,7.4,6.256,4.184,5.308
401,2011,158,1900,0.53659,36.455,5.069,7.43,6.352,4.258,5.39
401,2011,158,1915,0.49938,19.286,5.096,7.46,6.453,4.345,5.467
401,2011,158,1930,0.47871,14.464,5.126,7.49,6.548,4.442,5.532
401,2011,158,1945,0.45855,9.643,5.153,7.52,6.639,4.546,5.583
401,2011,158,2000,0.43889,4.8215,5.178,7.54,6.728,4.675,5.624
401,2011,158,2015,0.41972,0,5.203,7.56,6.801,4.795,5.654
401,2011,158,2030,0.41604,0,5.226,7.59,6.858,4.906,5.681
401,2011,158,2045,0.41239,0,5.246,7.61,6.899,4.997,5.703
401,2011,158,2100,0.40877,0,5.263,7.63,6.929,5.068,5.721
401,2011,158,2115,0.40517,0,5.278,7.65,6.952,5.128,5.736
401,2011,158,2130,0.37797,0,5.29,7.66,6.969,5.179,5.751
401,2011,158,2145,0.35143,0,5.299,7.66,6.981,5.221,5.762
401,2011,158,2200,0.32555,0,5.309,7.67,6.992,5.251,5.77
401,2011,158,2215,0.30032,0,5.317,7.68,7,5.278,5.781
401,2011,158,2230,0.29309,0,5.329,7.69,7.02,5.302,5.789
401,2011,158,2245,0.28593,0,5.335,7.7,7.03,5.328,5.795
401,2011,158,2300,0.27884,0,5.343,7.71,7.03,5.349,5.806
401,2011,158,2315,0.27182,0,5.348,7.72,7.04,5.371,5.813
401,2011,158,2330,0.25074,0,5.356,7.72,7.05,5.391,5.821
401,2011,158,2345,0.23014,0,5.369,7.72,7.07,5.415,5.831
401,2011,158,2400,0.20999,0,5.379,7.72,7.07,5.433,5.833
401,2011,159,15,0.19031,0,5.386,7.73,7.08,5.451,5.842
401,2011,159,30,0.19316,0,5.403,7.73,7.08,5.468,5.843
401,2011,159,45,0.19601,0,5.411,7.73,7.09,5.48,5.847
401,2011,159,100,0.19885,0,5.413,7.73,7.09,5.495,5.845
401,2011,159,115,0.20169,0,5.413,7.74,7.09,5.506,5.838
401,2011,159,130,0.1944,0,5.415,7.75,7.09,5.513,5.837
401,2011,159,145,0.18716,0,5.418,7.75,7.09,5.52,5.834
401,2011,159,200,0.17999,0,5.432,7.75,7.09,5.526,5.835
401,2011,159,215,0.17288,0,5.442,7.75,7.1,5.532,5.841
401,2011,159,230,0.16184,0,5.443,7.74,7.1,5.537,5.84
401,2011,159,245,0.15099,0,5.445,7.74,7.09,5.539,5.837
401,2011,159,300,0.14031,0,5.444,7.74,7.09,5.542,5.835
401,2011,159,315,0.1298,0,5.448,7.74,7.1,5.545,5.836
401,2011,159,330,0.12491,0,5.446,7.74,7.1,5.551,5.838
401,2011,159,345,0.12009,0,5.448,7.74,7.1,5.556,5.836
401,2011,159,400,0.11532,0,5.454,7.75,7.1,5.56,5.838
401,2011,159,415,0.11062,0,5.458,7.75,7.1,5.566,5.836
401,2011,159,430,0.10815,8.3767,5.465,7.75,7.1,5.572,5.838
401,2011,159,445,0.1057,16.753,5.467,7.75,7.11,5.577,5.843
401,2011,159,500,0.10326,25.13,5.469,7.75,7.11,5.583,5.848
401,2011,159,515,0.10083,33.507,5.475,7.76,7.11,5.587,5.843
401,2011,159,530,0.1006,68.195,5.479,7.76,7.11,5.591,5.841
401,2011,159,545,0.10037,102.88,5.488,7.77,7.11,5.593,5.843
401,2011,159,600,0.10013,137.57,5.494,7.76,7.11,5.596,5.842
401,2011,159,615,0.099887,172.26,5.497,7.76,7.11,5.598,5.843
401,2011,159,630,0.096416,249.23,5.5,7.76,7.11,5.597,5.837
401,2011,159,645,0.092801,326.21,5.507,7.75,7.11,5.594,5.829
401,2011,159,700,0.089038,403.18,5.511,7.74,7.11,5.59,5.819
401,2011,159,715,0.085125,480.16,5.513,7.73,7.1,5.587,5.805
401,2011,159,730,0.13066,607.51,5.513,7.72,7.09,5.582,5.789
401,2011,159,745,0.17927,734.86,5.511,7.72,7.08,5.576,5.774
401,2011,159,800,0.23109,862.21,5.524,7.69,7.08,5.547,5.758
401,2011,159,815,0.28625,989.57,5.499,7.63,7.05,5.395,5.748
401,2011,159,830,0.38693,1071,5.395,7.54,6.875,5.025,5.739
401,2011,159,845,0.49671,1152.4,5.274,7.44,6.539,4.632,5.727
401,2011,159,900,0.61618,1233.9,5.134,7.32,6.128,4.312,5.688
401,2011,159,915,0.74592,1315.3,4.975,7.17,5.735,4.047,5.578
401,2011,159,930,0.86374,1389.9,4.811,7.02,5.458,3.848,5.398
401,2011,159,945,0.99026,1464.5,4.655,6.871,5.275,3.705,5.146
401,2011,159,1000,1.126,1539.2,4.556,6.745,5.196,3.63,4.89
401,2011,159,1015,1.2713,1613.8,4.494,6.644,5.12,3.562,4.67
401,2011,159,1030,1.4601,1635.4,4.413,6.536,5.017,3.491,4.449
401,2011,159,1045,1.6597,1657.1,4.319,6.398,4.902,3.413,4.236
401,2011,159,1100,1.8705,1678.7,4.233,6.277,4.839,3.371,4.107
401,2011,159,1115,2.0931,1700.4,4.163,6.202,4.788,3.329,4.022
401,2011,159,1130,1.7594,1346.7,4.134,6.185,4.775,3.307,3.978
401,2011,159,1145,1.4645,993,4.097,6.128,4.733,3.263,3.925
401,2011,159,1200,1.2045,639.31,4.097,6.114,4.722,3.234,3.897
401,2011,159,1215,0.97636,285.62,4.363,6.511,4.942,3.35,4.09
401,2011,159,1230,0.92255,288.69,4.54,6.788,5.095,3.431,4.273
401,2011,159,1245,0.86973,291.76,4.6,6.9,5.154,3.477,4.383
401,2011,159,1300,0.81787,294.83,4.707,7.02,5.335,3.593,4.518
401,2011,159,1315,0.76697,297.89,4.788,7.11,5.514,3.706,4.649
401,2011,159,1330,0.71472,287.42,4.823,7.16,5.573,3.758,4.731
401,2011,159,1345,0.66265,276.95,4.841,7.19,5.657,3.807,4.804
401,2011,159,1400,0.61076,266.47,4.851,7.2,5.717,3.849,4.859
401,2011,159,1415,0.55906,256,4.879,7.22,5.817,3.909,4.92
401,2011,159,1430,0.54259,239.81,4.883,7.23,5.851,3.927,4.975
401,2011,159,1445,0.52609,223.62,4.881,7.23,5.861,3.95,5.035
401,2011,159,1500,0.50955,207.43,4.917,7.26,5.952,4,5.118
401,2011,159,1515,0.49298,191.24,4.937,7.27,5.996,4.025,5.175
401,2011,159,1530,0.48029,187.21,4.951,7.29,6.023,4.063,5.225
